problem,dataset,budget,run,checkpoint_idx,eval,hv
RE3D,extremePointsFronts,3000,13,6,700,0.8508124499863691
RE3D,extremePointsFronts,3000,13,7,800,0.8508777531834378
RE3D,extremePointsFronts,3000,13,8,900,0.8509044057914699
RE3D,extremePointsFronts,3000,13,9,1000,0.8512243599023697
RE3D,extremePointsFronts,3000,13,10,1100,0.8512243599023697
RE3D,extremePointsFronts,3000,13,11,1200,0.8512243599023697
RE3D,extremePointsFronts,3000,13,12,1300,0.8512243599023697
RE3D,extremePointsFronts,3000,13,13,1400,0.8512243599023697
RE3D,extremePointsFronts,3000,13,14,1500,0.8512243599023697
RE3D,extremePointsFronts,3000,13,15,1600,0.8512243599023697
RE3D,extremePointsFronts,3000,13,16,1700,0.8512243599023697
RE3D,extremePointsFronts,3000,13,17,1800,0.8512243599023697
RE3D,extremePointsFronts,3000,13,18,1900,0.8512243599023697
RE3D,extremePointsFronts,3000,13,19,2000,0.8512243599023697
RE3D,extremePointsFronts,3000,13,20,2100,0.8512243599023697
RE3D,extremePointsFronts,3000,13,21,2200,0.8512243599023697
RE3D,extremePointsFronts,3000,13,22,2300,0.8512243599023697
RE3D,extremePointsFronts,3000,13,23,2400,0.8512243599023697
RE3D,extremePointsFronts,3000,13,24,2500,0.8512243599023697
RE3D,extremePointsFronts,3000,13,25,2600,0.8512243599023697
RE3D,extremePointsFronts,3000,13,26,2700,0.8512243599023697
RE3D,extremePointsFronts,3000,13,27,2800,0.8512243599023697
RE3D,extremePointsFronts,3000,13,28,2900,0.8512243599023697
RE3D,extremePointsFronts,3000,13,29,3000,0.8512243599023697
RE3D,extremePointsFronts,3000,14,0,100,0.8474859491545418
RE3D,extremePointsFronts,3000,14,1,200,0.8496987700526413
RE3D,extremePointsFronts,3000,14,2,300,0.8502749929539795
RE3D,extremePointsFronts,3000,14,3,400,0.8508969518964454
RE3D,extremePointsFronts,3000,14,4,500,0.8508969518964454
RE3D,extremePointsFronts,3000,14,5,600,0.8508969518964454
RE3D,extremePointsFronts,3000,14,6,700,0.8510733072930702
RE3D,extremePointsFronts,3000,14,7,800,0.8510733072930702
RE3D,extremePointsFronts,3000,14,8,900,0.8511454686319484
RE3D,extremePointsFronts,3000,14,9,1000,0.8511964435001307
RE3D,extremePointsFronts,3000,14,10,1100,0.8511964435001307
RE3D,extremePointsFronts,3000,14,11,1200,0.8511964435001307
RE3D,extremePointsFronts,3000,14,12,1300,0.8511964435001307
RE3D,extremePointsFronts,3000,14,13,1400,0.8512381158953922
RE3D,extremePointsFronts,3000,14,14,1500,0.8512381158953922
RE3D,extremePointsFronts,3000,14,15,1600,0.8512405865430516
RE3D,extremePointsFronts,3000,14,16,1700,0.8512652953037746
RE3D,extremePointsFronts,3000,14,17,1800,0.8512652953037746
RE3D,extremePointsFronts,3000,14,18,1900,0.8512652953037746
RE3D,extremePointsFronts,3000,14,19,2000,0.8512688869718497
RE3D,extremePointsFronts,3000,14,20,2100,0.8512688869718497
RE3D,extremePointsFronts,3000,14,21,2200,0.8512918139852934
RE3D,extremePointsFronts,3000,14,22,2300,0.8512918139852934
RE3D,extremePointsFronts,3000,14,23,2400,0.8512918139852934
RE3D,extremePointsFronts,3000,14,24,2500,0.8512918139852934
RE3D,extremePointsFronts,3000,14,25,2600,0.8512918139852934
RE3D,extremePointsFronts,3000,14,26,2700,0.8513048202993115
RE3D,extremePointsFronts,3000,14,27,2800,0.8513048202993115
RE3D,extremePointsFronts,3000,14,28,2900,0.8513048202993115
RE3D,extremePointsFronts,3000,14,29,3000,0.8513048202993115
RE3D,extremePointsFronts,3000,15,0,100,0.8491527576983523
RE3D,extremePointsFronts,3000,15,1,200,0.8499382962366762
RE3D,extremePointsFronts,3000,15,2,300,0.8506360788279475
RE3D,extremePointsFronts,3000,15,3,400,0.8507510248767246
RE3D,extremePointsFronts,3000,15,4,500,0.8509737675711697
RE3D,extremePointsFronts,3000,15,5,600,0.8509737675711697
RE3D,extremePointsFronts,3000,15,6,700,0.8509737675711697
RE3D,extremePointsFronts,3000,15,7,800,0.8510304033701148
RE3D,extremePointsFronts,3000,15,8,900,0.851098841760002
RE3D,extremePointsFronts,3000,15,9,1000,0.851098841760002
RE3D,extremePointsFronts,3000,15,10,1100,0.8511216295164943
RE3D,extremePointsFronts,3000,15,11,1200,0.8511335820116772
RE3D,extremePointsFronts,3000,15,12,1300,0.8511423416538596
RE3D,extremePointsFronts,3000,15,13,1400,0.8512358239896709
RE3D,extremePointsFronts,3000,15,14,1500,0.8513951511939278
RE3D,extremePointsFronts,3000,15,15,1600,0.8513951511939278
RE3D,extremePointsFronts,3000,15,16,1700,0.8513951511939278
RE3D,extremePointsFronts,3000,15,17,1800,0.8513951511939278
RE3D,extremePointsFronts,3000,15,18,1900,0.8513951511939278
RE3D,extremePointsFronts,3000,15,19,2000,0.8513951511939278
RE3D,extremePointsFronts,3000,15,20,2100,0.8513951511939278
RE3D,extremePointsFronts,3000,15,21,2200,0.8513951511939278
RE3D,extremePointsFronts,3000,15,22,2300,0.8513951511939278
RE3D,extremePointsFronts,3000,15,23,2400,0.8513951511939278
RE3D,extremePointsFronts,3000,15,24,2500,0.8514017811681774
RE3D,extremePointsFronts,3000,15,25,2600,0.8514017811681774
RE3D,extremePointsFronts,3000,15,26,2700,0.8514017811681774
RE3D,extremePointsFronts,3000,15,27,2800,0.8514017811681774
RE3D,extremePointsFronts,3000,15,28,2900,0.8514017811681774
RE3D,extremePointsFronts,3000,15,29,3000,0.8514293022466999
RE3D,extremePointsFronts,3000,16,0,100,0.848416167425212
RE3D,extremePointsFronts,3000,16,1,200,0.8496839645389007
RE3D,extremePointsFronts,3000,16,2,300,0.8496839645389007
RE3D,extremePointsFronts,3000,16,3,400,0.8503240654653276
RE3D,extremePointsFronts,3000,16,4,500,0.850553422161496
RE3D,extremePointsFronts,3000,16,5,600,0.8506240446174295
RE3D,extremePointsFronts,3000,16,6,700,0.8507515930823553
RE3D,extremePointsFronts,3000,16,7,800,0.8507681164957035
RE3D,extremePointsFronts,3000,16,8,900,0.8508550463247618
RE3D,extremePointsFronts,3000,16,9,1000,0.8509714842574102
RE3D,extremePointsFronts,3000,16,10,1100,0.8510816395573249
RE3D,extremePointsFronts,3000,16,11,1200,0.8510816395573249
RE3D,extremePointsFronts,3000,16,12,1300,0.8510816395573249
RE3D,extremePointsFronts,3000,16,13,1400,0.8510816395573249
RE3D,extremePointsFronts,3000,16,14,1500,0.8512044864938
RE3D,extremePointsFronts,3000,16,15,1600,0.8512044864938
RE3D,extremePointsFronts,3000,16,16,1700,0.8512044864938
RE3D,extremePointsFronts,3000,16,17,1800,0.8512044864938
RE3D,extremePointsFronts,3000,16,18,1900,0.8512492676325216
RE3D,extremePointsFronts,3000,16,19,2000,0.8512492676325216
RE3D,extremePointsFronts,3000,16,20,2100,0.8512492676325216
RE3D,extremePointsFronts,3000,16,21,2200,0.8512492676325216
RE3D,extremePointsFronts,3000,16,22,2300,0.8512492676325216
RE3D,extremePointsFronts,3000,16,23,2400,0.8512492676325216
RE3D,extremePointsFronts,3000,16,24,2500,0.8512492676325216
RE3D,extremePointsFronts,3000,16,25,2600,0.8512492676325216
RE3D,extremePointsFronts,3000,16,26,2700,0.8512492676325216
RE3D,extremePointsFronts,3000,16,27,2800,0.8512492676325216
RE3D,extremePointsFronts,3000,16,28,2900,0.8512492676325216
RE3D,extremePointsFronts,3000,16,29,3000,0.8513385497555417
RE3D,extremePointsFronts,3000,17,0,100,0.849324236723843
RE3D,extremePointsFronts,3000,17,1,200,0.8501745967332639
RE3D,extremePointsFronts,3000,17,2,300,0.8505368453894462
RE3D,extremePointsFronts,3000,17,3,400,0.8507682920685958
RE3D,extremePointsFronts,3000,17,4,500,0.8508080205224603
RE3D,extremePointsFronts,3000,17,5,600,0.8511540007241819
RE3D,extremePointsFronts,3000,17,6,700,0.8511540007241819
RE3D,extremePointsFronts,3000,17,7,800,0.8511892035711844
RE3D,extremePointsFronts,3000,17,8,900,0.8511892035711844
RE3D,extremePointsFronts,3000,17,9,1000,0.8511892035711844
RE3D,extremePointsFronts,3000,17,10,1100,0.8512182146083868
RE3D,extremePointsFronts,3000,17,11,1200,0.8512182146083868
RE3D,extremePointsFronts,3000,17,12,1300,0.8512182146083868
RE3D,extremePointsFronts,3000,17,13,1400,0.8512224869707926
RE3D,extremePointsFronts,3000,17,14,1500,0.8512921402758336
RE3D,extremePointsFronts,3000,17,15,1600,0.8512921402758336
RE3D,extremePointsFronts,3000,17,16,1700,0.8512921402758336
RE3D,extremePointsFronts,3000,17,17,1800,0.8512921402758336
RE3D,extremePointsFronts,3000,17,18,1900,0.8512921402758336
RE3D,extremePointsFronts,3000,17,19,2000,0.8513440690912671
RE3D,extremePointsFronts,3000,17,20,2100,0.8513440690912671
RE3D,extremePointsFronts,3000,17,21,2200,0.8513440690912671
RE3D,extremePointsFronts,3000,17,22,2300,0.8513440690912671
RE3D,extremePointsFronts,3000,17,23,2400,0.8513440690912671
RE3D,extremePointsFronts,3000,17,24,2500,0.8513440690912671
RE3D,extremePointsFronts,3000,17,25,2600,0.8513440690912671
RE3D,extremePointsFronts,3000,17,26,2700,0.8513440690912671
RE3D,extremePointsFronts,3000,17,27,2800,0.8513440690912671
RE3D,extremePointsFronts,3000,17,28,2900,0.8513440690912671
RE3D,extremePointsFronts,3000,17,29,3000,0.8513440690912671
RE3D,extremePointsFronts,3000,18,0,100,0.8485000612150192
RE3D,extremePointsFronts,3000,18,1,200,0.8490929378910037
RE3D,extremePointsFronts,3000,18,2,300,0.8497782659082205
RE3D,extremePointsFronts,3000,18,3,400,0.8503815895832233
RE3D,extremePointsFronts,3000,18,4,500,0.8504985488956883
RE3D,extremePointsFronts,3000,18,5,600,0.8504985488956883
RE3D,extremePointsFronts,3000,18,6,700,0.8507379448389354
RE3D,extremePointsFronts,3000,18,7,800,0.8509357969535752
RE3D,extremePointsFronts,3000,18,8,900,0.8510169707148958
RE3D,extremePointsFronts,3000,18,9,1000,0.8510169707148958
RE3D,extremePointsFronts,3000,18,10,1100,0.8510169707148958
RE3D,extremePointsFronts,3000,18,11,1200,0.8510169707148958
RE3D,extremePointsFronts,3000,18,12,1300,0.8510169707148958
RE3D,extremePointsFronts,3000,18,13,1400,0.8510670592439659
RE3D,extremePointsFronts,3000,18,14,1500,0.8510670592439659
RE3D,extremePointsFronts,3000,18,15,1600,0.8510670592439659
RE3D,extremePointsFronts,3000,18,16,1700,0.8510670592439659
RE3D,extremePointsFronts,3000,18,17,1800,0.8510670592439659
RE3D,extremePointsFronts,3000,18,18,1900,0.8510670592439659
RE3D,extremePointsFronts,3000,18,19,2000,0.8511681010403974
RE3D,extremePointsFronts,3000,18,20,2100,0.8511681010403974
RE3D,extremePointsFronts,3000,18,21,2200,0.8511681010403974
RE3D,extremePointsFronts,3000,18,22,2300,0.8511681010403974
RE3D,extremePointsFronts,3000,18,23,2400,0.8511763966666371
RE3D,extremePointsFronts,3000,18,24,2500,0.8511763966666371
RE3D,extremePointsFronts,3000,18,25,2600,0.8511763966666371
RE3D,extremePointsFronts,3000,18,26,2700,0.8513283135859526
RE3D,extremePointsFronts,3000,18,27,2800,0.8513283135859526
RE3D,extremePointsFronts,3000,18,28,2900,0.8513283135859526
RE3D,extremePointsFronts,3000,18,29,3000,0.8513283135859526
RE3D,extremePointsFronts,3000,19,0,100,0.8489323585240708
RE3D,extremePointsFronts,3000,19,1,200,0.8501350781274754
RE3D,extremePointsFronts,3000,19,2,300,0.8504444453643437
RE3D,extremePointsFronts,3000,19,3,400,0.8508268412214505
RE3D,extremePointsFronts,3000,19,4,500,0.8508268412214505
RE3D,extremePointsFronts,3000,19,5,600,0.8509897960814933
RE3D,extremePointsFronts,3000,19,6,700,0.8510507699916401
RE3D,extremePointsFronts,3000,19,7,800,0.8511116354611603
RE3D,extremePointsFronts,3000,19,8,900,0.8511116354611603
RE3D,extremePointsFronts,3000,19,9,1000,0.8511397305255118
RE3D,extremePointsFronts,3000,19,10,1100,0.8511397305255118
RE3D,extremePointsFronts,3000,19,11,1200,0.8511397305255118
RE3D,extremePointsFronts,3000,19,12,1300,0.8512236639339512
RE3D,extremePointsFronts,3000,19,13,1400,0.8512354991532914
RE3D,extremePointsFronts,3000,19,14,1500,0.8512354991532914
RE3D,extremePointsFronts,3000,19,15,1600,0.8513309056057168
RE3D,extremePointsFronts,3000,19,16,1700,0.8513309056057168
RE3D,extremePointsFronts,3000,19,17,1800,0.8513309056057168
RE3D,extremePointsFronts,3000,19,18,1900,0.8513309056057168
RE3D,extremePointsFronts,3000,19,19,2000,0.8513309056057168
RE3D,extremePointsFronts,3000,19,20,2100,0.8513309056057168
RE3D,extremePointsFronts,3000,19,21,2200,0.8513309056057168
RE3D,extremePointsFronts,3000,19,22,2300,0.8513309056057168
RE3D,extremePointsFronts,3000,19,23,2400,0.8513309056057168
RE3D,extremePointsFronts,3000,19,24,2500,0.8513309056057168
RE3D,extremePointsFronts,3000,19,25,2600,0.8513309056057168
RE3D,extremePointsFronts,3000,19,26,2700,0.8513309056057168
RE3D,extremePointsFronts,3000,19,27,2800,0.8513309056057168
RE3D,extremePointsFronts,3000,19,28,2900,0.8513309056057168
RE3D,extremePointsFronts,3000,19,29,3000,0.8513309056057168
RE3D,extremePointsFronts,3000,20,0,100,0.8479569424117973
RE3D,extremePointsFronts,3000,20,1,200,0.8502352790588618
RE3D,extremePointsFronts,3000,20,2,300,0.8505502445787351
RE3D,extremePointsFronts,3000,20,3,400,0.8506261903330943
RE3D,extremePointsFronts,3000,20,4,500,0.8509052684339944
RE3D,extremePointsFronts,3000,20,5,600,0.8510894271505213
RE3D,extremePointsFronts,3000,20,6,700,0.8510894271505213
RE3D,extremePointsFronts,3000,20,7,800,0.8510894271505213
RE3D,extremePointsFronts,3000,20,8,900,0.8510894271505213
RE3D,extremePointsFronts,3000,20,9,1000,0.8511018860462066
RE3D,extremePointsFronts,3000,20,10,1100,0.8511247619239624
RE3D,extremePointsFronts,3000,20,11,1200,0.8511247619239624
RE3D,extremePointsFronts,3000,20,12,1300,0.8511247619239624
RE3D,extremePointsFronts,3000,20,13,1400,0.8511461628514159
RE3D,extremePointsFronts,3000,20,14,1500,0.8511461628514159
RE3D,extremePointsFronts,3000,20,15,1600,0.8511461628514159
RE3D,extremePointsFronts,3000,20,16,1700,0.8511591328539397
RE3D,extremePointsFronts,3000,20,17,1800,0.8511591328539397
RE3D,extremePointsFronts,3000,20,18,1900,0.8511591328539397
RE3D,extremePointsFronts,3000,20,19,2000,0.8511591328539397
RE3D,extremePointsFronts,3000,20,20,2100,0.8511591328539397
RE3D,extremePointsFronts,3000,20,21,2200,0.8511591328539397
RE3D,extremePointsFronts,3000,20,22,2300,0.8511591328539397
RE3D,extremePointsFronts,3000,20,23,2400,0.8511591328539397
RE3D,extremePointsFronts,3000,20,24,2500,0.8511591328539397
RE3D,extremePointsFronts,3000,20,25,2600,0.8511591328539397
RE3D,extremePointsFronts,3000,20,26,2700,0.8511591328539397
RE3D,extremePointsFronts,3000,20,27,2800,0.8511591328539397
RE3D,extremePointsFronts,3000,20,28,2900,0.8511591328539397
RE3D,extremePointsFronts,3000,20,29,3000,0.8511591328539397
RE3D,extremePointsFronts,3000,21,0,100,0.8481813573233798
RE3D,extremePointsFronts,3000,21,1,200,0.8486587894683958
RE3D,extremePointsFronts,3000,21,2,300,0.8498603521458482
RE3D,extremePointsFronts,3000,21,3,400,0.8504816078913543
RE3D,extremePointsFronts,3000,21,4,500,0.8505392548096354
RE3D,extremePointsFronts,3000,21,5,600,0.8506618270330482
RE3D,extremePointsFronts,3000,21,6,700,0.8508728370901996
RE3D,extremePointsFronts,3000,21,7,800,0.8510233101582847
RE3D,extremePointsFronts,3000,21,8,900,0.8510233101582847
RE3D,extremePointsFronts,3000,21,9,1000,0.8510787294020511
RE3D,extremePointsFronts,3000,21,10,1100,0.8511302347486417
RE3D,extremePointsFronts,3000,21,11,1200,0.8511302347486417
RE3D,extremePointsFronts,3000,21,12,1300,0.8512541614168273
RE3D,extremePointsFronts,3000,21,13,1400,0.8512541614168273
RE3D,extremePointsFronts,3000,21,14,1500,0.8512541614168273
RE3D,extremePointsFronts,3000,21,15,1600,0.8512541614168273
RE3D,extremePointsFronts,3000,21,16,1700,0.8512541614168273
RE3D,extremePointsFronts,3000,21,17,1800,0.8512541614168273
RE3D,extremePointsFronts,3000,21,18,1900,0.8512541614168273
RE3D,extremePointsFronts,3000,21,19,2000,0.8512828075564426
RE3D,extremePointsFronts,3000,21,20,2100,0.8512828075564426
RE3D,extremePointsFronts,3000,21,21,2200,0.8512828075564426
RE3D,extremePointsFronts,3000,21,22,2300,0.8513060627711398
RE3D,extremePointsFronts,3000,21,23,2400,0.8513620207664498
RE3D,extremePointsFronts,3000,21,24,2500,0.8513620207664498
RE3D,extremePointsFronts,3000,21,25,2600,0.8513620207664498
RE3D,extremePointsFronts,3000,21,26,2700,0.8513620207664498
RE3D,extremePointsFronts,3000,21,27,2800,0.8514012214051195
RE3D,extremePointsFronts,3000,21,28,2900,0.8514012214051195
RE3D,extremePointsFronts,3000,21,29,3000,0.8514012214051195
RE3D,extremePointsFronts,3000,22,0,100,0.8490734163449065
RE3D,extremePointsFronts,3000,22,1,200,0.8490807063500645
RE3D,extremePointsFronts,3000,22,2,300,0.8497783673560292
RE3D,extremePointsFronts,3000,22,3,400,0.8504611048695453
RE3D,extremePointsFronts,3000,22,4,500,0.8507201351365447
RE3D,extremePointsFronts,3000,22,5,600,0.8507201351365447
RE3D,extremePointsFronts,3000,22,6,700,0.8507201351365447
RE3D,extremePointsFronts,3000,22,7,800,0.8508296092474199
RE3D,extremePointsFronts,3000,22,8,900,0.8508296092474199
RE3D,extremePointsFronts,3000,22,9,1000,0.8508475388328949
RE3D,extremePointsFronts,3000,22,10,1100,0.8508667588243679
RE3D,extremePointsFronts,3000,22,11,1200,0.8508667588243679
RE3D,extremePointsFronts,3000,22,12,1300,0.8508667588243679
RE3D,extremePointsFronts,3000,22,13,1400,0.8508667588243679
RE3D,extremePointsFronts,3000,22,14,1500,0.8508667588243679
RE3D,extremePointsFronts,3000,22,15,1600,0.8508667588243679
RE3D,extremePointsFronts,3000,22,16,1700,0.8508671417125694
RE3D,extremePointsFronts,3000,22,17,1800,0.8508671417125694
RE3D,extremePointsFronts,3000,22,18,1900,0.8508671417125694
RE3D,extremePointsFronts,3000,22,19,2000,0.8508671417125694
RE3D,extremePointsFronts,3000,22,20,2100,0.850875644155076
RE3D,extremePointsFronts,3000,22,21,2200,0.850875644155076
RE3D,extremePointsFronts,3000,22,22,2300,0.850875644155076
RE3D,extremePointsFronts,3000,22,23,2400,0.850875644155076
RE3D,extremePointsFronts,3000,22,24,2500,0.850875644155076
RE3D,extremePointsFronts,3000,22,25,2600,0.8508879127444329
RE3D,extremePointsFronts,3000,22,26,2700,0.8508879127444329
RE3D,extremePointsFronts,3000,22,27,2800,0.8508879127444329
RE3D,extremePointsFronts,3000,22,28,2900,0.8508879127444329
RE3D,extremePointsFronts,3000,22,29,3000,0.8509607039055129
RE3D,extremePointsFronts,3000,23,0,100,0.8484308236010093
RE3D,extremePointsFronts,3000,23,1,200,0.8494416964871915
RE3D,extremePointsFronts,3000,23,2,300,0.8501061648629704
RE3D,extremePointsFronts,3000,23,3,400,0.850287155221641
RE3D,extremePointsFronts,3000,23,4,500,0.8505144056686501
RE3D,extremePointsFronts,3000,23,5,600,0.8506954026876767
RE3D,extremePointsFronts,3000,23,6,700,0.8507366153940826
RE3D,extremePointsFronts,3000,23,7,800,0.850774252769922
RE3D,extremePointsFronts,3000,23,8,900,0.8509020303578744
RE3D,extremePointsFronts,3000,23,9,1000,0.8509020303578744
RE3D,extremePointsFronts,3000,23,10,1100,0.8509020303578744
RE3D,extremePointsFronts,3000,23,11,1200,0.8509574234228884
RE3D,extremePointsFronts,3000,23,12,1300,0.8509574234228884
RE3D,extremePointsFronts,3000,23,13,1400,0.8510459485515858
RE3D,extremePointsFronts,3000,23,14,1500,0.8510459485515858
RE3D,extremePointsFronts,3000,23,15,1600,0.8510459485515858
RE3D,extremePointsFronts,3000,23,16,1700,0.8510459485515858
RE3D,extremePointsFronts,3000,23,17,1800,0.8510459485515858
RE3D,extremePointsFronts,3000,23,18,1900,0.8510872219286576
RE3D,extremePointsFronts,3000,23,19,2000,0.8510872219286576
RE3D,extremePointsFronts,3000,23,20,2100,0.8510872219286576
RE3D,extremePointsFronts,3000,23,21,2200,0.8511234825284303
RE3D,extremePointsFronts,3000,23,22,2300,0.8511234825284303
RE3D,extremePointsFronts,3000,23,23,2400,0.8511922569002509
RE3D,extremePointsFronts,3000,23,24,2500,0.8511922569002509
RE3D,extremePointsFronts,3000,23,25,2600,0.8511922569002509
RE3D,extremePointsFronts,3000,23,26,2700,0.8512536011459054
RE3D,extremePointsFronts,3000,23,27,2800,0.8512536011459054
RE3D,extremePointsFronts,3000,23,28,2900,0.8512536011459054
RE3D,extremePointsFronts,3000,23,29,3000,0.8512536011459054
RE3D,extremePointsFronts,3000,24,0,100,0.8488926863424927
RE3D,extremePointsFronts,3000,24,1,200,0.8491093571767102
RE3D,extremePointsFronts,3000,24,2,300,0.850430408182658
RE3D,extremePointsFronts,3000,24,3,400,0.8504661750081365
RE3D,extremePointsFronts,3000,24,4,500,0.8506947858035712
RE3D,extremePointsFronts,3000,24,5,600,0.8508736222515324
RE3D,extremePointsFronts,3000,24,6,700,0.8510673966657001
RE3D,extremePointsFronts,3000,24,7,800,0.8511051266183254
RE3D,extremePointsFronts,3000,24,8,900,0.8512632988569993
RE3D,extremePointsFronts,3000,24,9,1000,0.8512632988569993
RE3D,extremePointsFronts,3000,24,10,1100,0.8512632988569993
RE3D,extremePointsFronts,3000,24,11,1200,0.8512632988569993
